#{"t_start": 1769017336.1027758, "env_id": "None"}
r,l,t
12866.629712,200,675.703946
22081.838456,200,675.812406
16732.511393,200,675.927589
16710.705779,173,676.024606
2266.71152,30,676.040983
15379.968888,175,676.141897
19630.65603,200,676.253541
592.346158,38,676.275639
22601.533117,200,676.386221
22821.242331,200,676.49519
10946.615889,200,677.737418
3948.4102,118,677.803711
6329.052478,88,677.851535
22994.334177,200,677.967389
20663.974162,200,678.077221
19989.755411,200,678.202702
21792.211767,200,678.316508
18789.504648,200,678.438933
21239.932383,200,678.55885
1203.187375,61,678.593349
906.930804,30,678.609425
21063.42314,200,678.720955
2781.534776,32,678.737027
13612.54368,134,678.811705
23496.815216,200,680.026616
14589.735108,200,680.1313
22834.146864,200,680.244622
2283.260746,35,680.264822
21454.315328,200,680.384395
14151.861131,200,680.491346
-144.244148,10,680.501861
23104.370227,200,680.619235
23213.438995,200,680.726704
8395.669733,200,680.840746
20599.623565,200,680.940014
23629.825986,200,681.052989
18176.970293,200,682.305893
10177.945471,200,682.421434
21325.075066,200,682.540829
17420.300092,200,682.662209
23331.132281,200,682.775746
20160.777098,200,682.894662
22506.473355,200,683.003764
3852.301754,46,683.022633
20762.972523,200,683.142963
21400.220794,200,683.260877
21687.480192,200,683.37149
19585.334355,200,684.736268
6640.431959,115,684.799032
7189.933381,81,684.840342
19076.831869,200,684.952397
21702.051137,200,685.054862
6639.087358,68,685.096575
12922.431011,200,685.209129
7394.700082,72,685.250069
10213.57658,200,685.363547
12297.880123,200,685.477468
20945.468479,200,685.590121
22121.451681,200,685.703935
10622.02522,132,685.775488
21179.11381,200,687.28551
11732.499308,200,687.39893
22786.291562,200,687.510927
21136.375631,200,687.625469
11541.298818,200,687.734464
8257.997368,77,687.774641
804.316852,24,687.788703
25175.858501,200,687.897189
21022.026138,200,688.01122
19530.487032,200,688.124871
7889.351277,155,688.207234
2208.43077,51,688.228841
17340.29238,200,689.430154
16825.062281,169,689.527109
19182.949906,200,689.630636
13348.134657,200,689.747009
20799.145733,200,689.864071
19759.995136,200,689.980976
21347.567094,200,690.097599
17654.95318,200,690.216563
23778.040208,200,690.329395
1420.832553,23,690.341734
14070.040495,200,690.451469
21798.752281,200,690.571643
16416.503174,200,691.773726
19299.780249,200,691.888338
4588.788738,68,691.919367
19311.65968,200,692.04114
9387.160375,200,692.14415
21276.678949,200,692.263003
17172.108134,200,692.381703
22907.27546,200,692.495716
3848.705508,81,692.551521
18049.943422,200,692.675996
14732.669139,200,692.79751
17759.501064,200,694.087957
2937.732519,73,694.13445
21052.070202,200,694.242029
17800.760287,200,694.361689
11587.774578,200,694.466401
9965.121466,106,694.528494
19677.804613,200,694.641307
24247.201448,200,694.755672
23691.820603,200,694.873167
11399.360767,200,694.982739
5006.23223,76,695.028645
-933.041952,1,695.028645
18002.453155,200,695.135893
22027.732807,200,696.414389
9307.198063,200,696.525535
21506.35118,200,696.638439
19522.952137,200,696.755872
22830.445882,200,696.867212
9761.875238,200,696.982067
19643.617899,200,697.098359
22566.867553,200,697.205823
18104.124688,200,697.340429
21257.427022,200,697.462322
23273.084807,200,698.73913
20939.496357,200,698.845707
19215.687353,200,698.959653
18085.286338,200,699.062298
21459.835168,200,699.175364
18217.41991,200,699.289314
20008.626181,200,699.401672
21680.131538,200,699.514081
2362.002707,35,699.540166
12895.650826,149,699.618298
23081.269413,200,699.731747
16648.375081,200,699.840391
10204.659367,200,701.265389
21375.641379,200,701.375895
14388.305086,200,701.498955
13400.52864,200,701.643038
19534.006064,200,701.756219
1813.559703,31,701.766407
18543.524835,200,701.879465
9645.131164,79,701.920572
22438.862939,200,702.026769
20447.510554,200,702.146984
18507.34881,200,702.250737
20275.617709,200,703.646392
17841.224999,200,703.759491
11069.67669,107,703.820969
21053.79985,200,703.924307
6014.88146,64,703.965587
11314.607653,104,704.016659
6079.592175,114,704.089989
14261.819685,200,704.189893
8331.1811,191,704.303397
1757.31556,62,704.334315
16400.329408,200,704.458832
18982.435468,200,704.572277
157.858024,12,704.582846
4009.002982,57,704.613621
-924.912209,1,704.613621
4989.705925,161,704.7067
-929.191734,1,704.7067
22947.310325,200,706.080086
1932.122077,42,706.110893
15001.148102,200,706.213743
24224.174867,200,706.327536
25496.427835,200,706.44089
21408.880987,200,706.542899
25629.318456,200,706.65699
21658.434846,200,706.760477
21706.851691,200,706.882815
21095.084579,200,706.999915
12139.883719,200,707.10912
20736.886569,200,708.546277
17043.330529,200,708.660047
22346.616105,200,708.763755
22525.496004,200,708.875894
13481.821008,161,708.969251
14137.691774,200,709.092212
21861.851158,200,709.205127
17565.823436,200,709.308233
19827.471062,200,709.421987
20886.279437,200,709.535196
20624.110121,200,709.656734
23268.6045,200,710.98844
17595.850331,200,711.091445
21521.175211,200,711.204747
18355.820115,200,711.318582
17175.169304,200,711.431377
14831.744429,200,711.558756
18914.253457,200,711.666568
22744.349384,200,711.779597
20272.194506,200,711.892938
2021.461708,27,711.91374
7607.692153,126,711.975391
15379.486497,200,713.331094
16501.975748,200,713.444124
1005.759279,43,713.47524
8005.259441,95,713.537151
22959.997694,200,713.671917
19762.012739,200,713.785683
20834.359396,200,713.902729
18821.127731,200,714.03374
21482.798569,200,714.135917
19488.563513,200,714.248912
24642.379764,200,714.361955
18962.102915,200,714.465136
10238.181028,200,715.864768
23129.697539,200,715.984494
20643.33483,200,716.098034
5064.880384,47,716.129574
16810.847681,200,716.232119
24061.423712,200,716.3455
23114.28728,200,716.458622
22994.112628,200,716.566443
22934.665788,200,716.675853
13518.734531,200,716.778655
5987.870933,79,716.850774
16560.857629,200,718.172394
201.865393,16,718.182611
11119.16079,200,718.294868
15055.164695,200,718.409527
21085.130127,200,718.520034
12083.180662,200,718.631742
22859.723031,200,718.733852
22104.397321,200,718.848875
-914.735317,1,718.848875
3633.831926,35,718.86972
17301.66136,200,718.980356
-169.291398,11,718.980356
4222.68744,114,719.052627
21618.00289,200,719.154852
24050.511382,200,719.267587
22211.387562,200,720.640173
655.008294,40,720.66092
22186.415135,200,720.773374
-962.354644,1,720.773374
12272.628658,200,720.886864
9099.618767,140,720.961638
-622.996456,4,720.969707
20486.409389,200,721.082306
24051.8197,200,721.194227
22618.367594,200,721.306198
11188.414809,200,721.417914
22551.958969,200,721.530187
24691.437118,200,721.642477
12769.547148,200,722.950588
7022.005818,74,722.98798
16747.776805,200,723.101356
21903.787381,200,723.213707
17929.672929,200,723.316262
20460.496553,200,723.438703
22369.308374,200,723.548671
11989.793002,200,723.659143
22556.854224,200,723.768446
7715.094685,91,723.819292
18118.033896,200,723.938876
20266.580592,200,725.230586
23368.903931,200,725.333193
19779.787251,200,725.45513
13365.697683,200,725.557462
14728.751838,200,725.669871
20554.046741,200,725.77789
21916.530086,200,725.884261
-702.443541,5,725.884261
14802.361623,200,725.996474
441.683732,21,726.006664
927.39375,33,726.026974
19937.424567,200,726.138837
15018.320836,200,726.240382
8388.978567,143,726.322027
15709.961068,200,727.611824
24000.606572,200,727.724797
17132.572091,200,727.826918
19723.053087,200,727.939153
14612.265685,200,728.051269
20651.97162,200,728.163492
13559.008667,200,728.275626
21910.452828,200,728.387394
23555.954613,200,728.500021
69.646935,9,728.500021
17140.012796,200,728.614159
24016.697903,200,730.166753
22950.787603,200,730.268371
6243.115879,84,730.319158
24753.315211,200,730.421143
2067.529122,33,730.441438
20242.583003,200,730.553142
15427.763363,200,730.664811
14497.259165,200,730.76651
15528.804914,151,730.848248
22463.110755,200,730.960798
20611.054203,200,731.06271
25263.635021,200,731.175382
20096.246591,200,732.449391
24043.459567,200,732.562237
15711.291921,200,732.675585
14672.295343,200,732.788224
16878.319593,200,732.900262
19019.289478,200,733.01205
20632.888047,200,733.124188
24457.240904,200,733.242993
602.392492,23,733.257275
9923.807096,200,733.359294
21470.136411,200,733.481095
22670.922795,200,734.812511
16443.146283,200,734.925381
17676.571464,200,735.060106
14196.157064,200,735.186652
364.879627,41,735.217449
25313.287497,200,735.336211
19999.077458,200,735.457507
19115.338328,190,735.577868
631.885051,24,735.590781
19564.428036,200,735.710044
12680.947651,176,735.827162
22645.837295,200,735.967039
15028.980131,145,737.826959
19803.012736,200,737.971965
17664.187994,200,738.103673
16013.890947,200,738.233604
19075.779777,200,738.359851
4788.6964,80,738.405098
21463.573092,200,738.516295
24479.458211,200,738.617214
22178.63176,200,738.757369
21809.227584,200,738.882381
25147.639625,200,739.009902
23281.996907,200,740.390555
2951.563393,42,740.415209
24659.249174,200,740.533715
11421.37538,200,740.643124
22031.063682,200,740.754224
20884.0453,200,740.868803
6246.834024,106,740.931125
-952.92458,1,740.931125
12168.94317,200,741.042359
21353.22683,200,741.160543
21816.556735,200,741.285341
22163.026243,200,741.403287
22066.559321,200,741.521451
18404.453975,200,743.097679
21462.083879,200,743.230078
22756.635898,200,743.347689
19162.162909,200,743.496152
21892.644315,200,743.653341
13177.646084,108,743.708939
-65.282855,11,743.716008
21364.83439,200,743.851108
14866.240871,200,743.996367
17445.02174,168,744.098807
14888.335287,200,744.229708
21754.37709,200,745.847604
2299.180232,31,745.868753
23467.702776,200,745.986891
17892.689306,200,746.097926
22948.816022,200,746.236393
14354.844767,200,746.368542
22577.350259,200,746.50153
20566.033137,200,746.629695
13591.682009,200,746.750643
2209.673237,53,746.77869
12464.940401,200,746.910343
21335.634011,200,747.028122
19996.102054,200,748.522515
20742.122559,200,748.654981
7103.101204,97,748.714754
17739.527588,200,748.828577
1299.24872,66,748.877242
23792.158562,200,749.014413
21642.322245,200,749.174514
20243.272632,200,749.320146
11815.34249,200,749.447316
7298.949467,67,749.493798
7671.967653,82,749.545368
15987.450115,200,749.674522
12075.132145,200,749.807167
8584.867475,80,751.208671
17328.347189,150,751.298072
17170.536167,200,751.416756
14445.636002,200,751.533863
13133.832063,200,751.646338
18498.278136,200,751.768577
19433.277329,200,751.885041
20707.461151,200,751.995345
22390.331985,200,752.10525
21512.265899,200,752.215489
17634.532343,200,752.324784
24108.624735,200,753.827523
1068.940148,47,753.858162
20821.105308,200,753.993828
23381.850633,200,754.120151
20033.617733,200,754.275175
15906.974398,200,754.395808
18661.318451,200,754.514875
-923.211777,1,754.516022
17506.282254,200,754.648882
17558.8751,199,754.766128
25439.922809,200,754.879112
17625.703606,200,755.001607
9287.523334,200,756.722931
20197.195096,200,756.865076
9245.158237,87,756.911527
21477.867209,200,757.060048
27438.588997,200,757.206458
19963.750871,200,757.342035
24149.710074,200,757.513186
11446.898923,200,757.647132
21349.170033,200,757.787708
20492.35184,200,757.981968
22349.373427,200,758.111979
-934.161445,1,758.117891
18918.398614,200,761.497462
19351.342913,200,761.886192
19292.186865,200,762.29158
9701.421693,116,762.47446
21423.914225,200,762.843505
17385.737652,200,763.295578
17252.474073,200,763.645978
22754.741921,200,764.02984
20510.63649,200,764.367451
23887.266145,200,764.699858
2879.963028,74,764.805341
1825.93809,34,764.86255
21240.289456,200,769.302187
20848.923838,200,769.6881
26148.485511,200,770.104308
19755.941397,200,770.48567
11400.57566,200,770.861157
22502.116359,200,771.215149
20564.136443,200,771.562077
18393.002703,200,771.956819
17488.467419,200,772.39304
20698.095138,200,772.765207
17652.182215,200,777.297763
22947.753276,200,777.716444
8752.577528,99,777.962104
11107.125625,136,778.250619
21023.285179,200,778.679484
1141.267222,38,778.753313
23347.329496,200,779.144597
2948.863926,56,779.246593
3346.296898,34,779.306573
14724.191819,200,779.708264
3786.66826,92,779.866909
6716.512769,68,780.006259
-942.582316,1,780.016382
11609.789048,200,780.41151
21214.10692,200,780.807971
16584.729355,200,781.196007
21990.6344,200,785.861451
22229.232433,200,786.266505
18459.437477,200,786.555666
17834.962338,163,786.867861
21342.773334,200,787.270626
25120.351496,200,787.673085
21961.971596,200,788.055813
16562.888985,200,788.46541
20662.658135,200,788.854413
2365.187852,37,788.923935
23088.807076,200,789.312943
21091.215311,200,793.368831
17163.01876,200,793.687503
21951.510188,190,793.982598
278.708391,16,794.008243
23256.325822,200,794.339703
22486.305857,200,794.703273
22971.001144,200,795.118012
22686.413773,200,795.464577
22304.724797,200,795.805118
13213.088058,137,796.041448
24619.434457,200,796.423305
22168.39827,200,796.872709
25032.645345,200,800.994117
24329.393288,200,801.326246
10924.5473,200,801.617025
23160.119487,200,801.989783
22614.225797,200,802.382247
10322.723314,120,802.579743
21527.437413,200,802.902677
19676.885913,200,803.280979
21522.257939,200,803.644852
-960.646472,1,803.644852
23378.680597,200,804.041495
18021.071169,200,808.330774
22204.083016,200,808.727784
22990.558845,200,809.096246
25618.671725,200,809.459955
15632.531294,200,809.868764
21535.887826,200,810.347408
-916.173818,1,810.350012
21302.482169,200,810.719326
21552.217111,200,811.11668
21748.038963,200,811.49461
17371.437363,172,811.807555
22859.747974,200,812.136022
23028.036551,200,816.226181
22324.803071,200,816.620583
7285.767755,117,816.826111
23443.419043,200,817.15969
22049.52365,200,817.540274
21962.726915,200,817.922209
15157.422649,200,818.312588
19675.530447,200,818.69058
22543.903834,200,819.034407
21306.263361,200,819.408478
947.925221,17,819.436162
23520.54886,200,823.193065
20225.267337,200,823.568804
23861.35603,200,823.944538
17007.39821,188,824.276228
22335.670691,200,824.610682
19834.85249,200,824.962982
14246.903952,200,825.334421
4841.212461,84,825.477839
19020.872752,200,825.945803
22995.822329,200,826.546452
21146.955666,200,827.118139
-933.790815,1,827.122139
23269.663354,200,831.199547
18330.125336,200,831.570179
17296.062555,200,831.895296
19834.441115,200,832.237367
19359.954768,200,832.590784
23423.530247,200,832.958921
15030.872689,200,833.303281
14594.50912,200,833.643523
18491.274748,200,834.006124
17333.252347,200,834.352051
16698.506766,200,838.389699
24707.029999,200,838.7375
14347.370458,200,839.18083
20637.222473,200,839.552169
25006.913249,200,839.8729
3670.674875,43,839.956344
22897.929023,200,840.341094
21415.23887,200,840.735278
1915.004764,40,840.804482
14802.646031,200,841.140564
-331.141225,21,841.17915
11558.930086,143,841.415686
23590.405137,200,841.769853
17000.784594,200,845.500865
-941.460094,1,845.500865
20081.747564,200,845.865882
19770.780872,200,846.265234
20293.557166,200,846.635916
17961.037954,200,847.008619
20058.410165,200,847.366707
18655.551771,200,847.736848
20509.385284,200,848.091352
796.355526,16,848.11189
20421.529229,200,848.49321
19575.842754,200,848.827185
21311.717151,200,852.854871
6691.845762,200,853.273411
11000.59532,106,853.484278
23178.125713,200,853.930492
3534.802438,99,854.138516
22673.004806,200,854.531378
-828.737667,2,854.531378
1778.916563,45,854.645977
13358.660448,200,855.136096
22335.860438,200,855.644725
-852.866635,2,855.654943
23780.125846,200,856.120169
13518.800988,200,856.630698
23811.015425,200,857.06405
17417.924701,200,861.287182
23223.186147,200,861.629468
23350.876424,200,861.957538
3857.499381,85,862.099997
18927.024556,200,862.479095
-939.866409,1,862.482394
13319.30793,200,862.825933
10074.18327,200,863.204851
20001.541771,200,863.579061
-921.806915,1,863.589389
23528.293369,200,863.962258
16359.259879,155,864.234409
19126.642661,200,864.714907
22870.384517,200,868.674332
20235.632989,200,869.037828
21584.022177,200,869.41593
9074.87219,200,869.77113
15424.045638,200,870.145418
11403.777962,106,870.337975
21372.033132,200,870.720347
12975.966179,200,871.067452
21090.513393,200,871.415721
19681.854242,200,871.77602
20918.725026,200,872.14437
23502.328774,200,876.20485
19266.39669,200,876.653454
20047.426816,200,877.029661
21100.114002,200,877.458039
22546.558169,200,877.848095
18408.563094,200,878.26124
7303.836523,200,878.635425
-893.476633,2,878.635425
6250.429827,104,878.876969
3545.197617,65,878.990313
25012.038764,200,879.334166
22896.552014,200,879.742732
17873.49551,152,880.021512
9414.932824,132,884.120912
20896.135596,200,884.436665
15188.581092,162,884.716725
22759.258551,200,885.077031
44.668975,14,885.097739
23278.625805,200,885.430517
21646.525089,200,885.774995
19043.142998,200,886.182341
22137.477817,200,886.548566
13582.250882,200,886.955205
10533.231197,200,887.340215
-916.680049,1,887.340215
21621.060578,200,891.351207
23350.763999,200,891.6774
11929.973369,200,892.013673
20589.050453,200,892.365246
14201.767025,200,892.695786
24404.142423,200,893.049743
18278.517909,200,893.365091
7203.974856,200,893.670017
9084.380807,88,893.823032
21404.317694,200,894.170736
12016.10472,200,894.486105
19683.148994,200,898.27737
1092.290431,39,898.323943
11525.728971,134,898.549424
21335.507975,200,898.940069
-945.816681,1,898.941416
6995.445772,78,899.059467
7717.464639,200,899.441332
6061.674315,104,899.596003
21385.689336,200,899.894482
1616.210317,38,899.956543
18303.755596,200,900.295827
24223.082843,200,900.60385
13151.846718,200,900.901744
20779.30122,200,901.21008
26683.600639,200,904.698516
13896.267893,200,905.006551
4942.978692,66,905.09936
20351.471598,200,905.38697
23145.418978,200,905.69428
19635.111007,200,906.00242
-852.713461,2,906.00242
22798.162485,200,906.290653
18585.064075,200,906.599026
1438.81008,19,906.632365
21550.667057,200,906.942254
20351.743988,200,907.275255
20914.374749,200,907.586555
10663.515388,165,910.971383
24823.160841,200,911.270066
6691.300391,75,911.373836
18639.237689,200,911.681547
19385.938268,200,911.98922
22453.577059,200,912.310867
21641.195543,200,912.633528
19106.713225,200,912.945538
21588.465833,200,913.257544
24375.512039,200,913.569012
20166.136833,200,913.871125
21722.532676,200,917.35172
23563.183995,200,917.653775
20490.769909,200,917.976227
20461.321218,200,918.288147
21567.997166,200,918.57885
19774.2314,200,918.869178
23505.73139,200,919.178927
-21.051555,19,919.210215
22005.409038,200,919.532712
19241.385003,200,919.855145
20358.527382,200,920.176534
20583.728573,200,923.623015
22287.190434,200,923.933393
19742.169015,200,924.205735
21327.49397,200,924.471057
-839.830946,3,924.481514
24821.017123,200,924.782124
21409.59095,200,925.082648
17909.640833,200,925.38172
8320.435567,200,925.672892
4296.818796,57,925.756752
21902.317695,200,926.058054
21548.781277,200,926.358439
21287.388185,200,929.854405
22009.830384,200,930.160428
20239.234282,200,930.475156
9245.183465,145,930.689685
20238.666799,200,930.985978
19406.628953,200,931.281328
-871.359724,2,931.281328
18030.949159,200,931.617435
5010.204192,142,931.831038
3711.401981,45,931.902678
23708.199153,200,932.197625
21346.090259,200,932.503935
18803.063461,200,932.824298
19042.551122,200,936.452538
16023.151816,200,936.752342
1710.817751,23,936.78896
21005.589705,200,937.085908
1120.044703,27,937.136933
24511.732266,200,937.443522
21054.710984,200,937.738561
22452.859934,200,938.054279
19463.94189,200,938.357655
22152.933057,200,938.65561
19914.671109,200,938.961477
21358.06992,200,939.267976
11548.181349,200,942.773296
17589.661421,200,943.170318
21307.881552,200,943.515013
20937.236352,200,943.845018
20716.022855,200,944.194332
-916.069434,2,944.194332
-686.75122,7,944.204799
21756.929072,200,944.527117
19861.5391,200,944.838212
18130.561631,200,945.148568
20395.963222,200,945.448182
-872.215733,2,945.458557
11507.860179,200,945.790986
24385.638071,200,949.14529
22001.991986,200,949.447399
25826.382111,200,949.748947
20658.128429,200,950.06094
9745.47953,200,950.352195
20354.160442,195,950.673036
20587.94723,200,950.97509
19115.688096,200,951.277687
1236.911493,23,951.319358
20594.682019,200,951.620958
5981.07804,53,951.702796
23968.268678,200,951.997466
24241.290319,200,955.421925
16044.955831,200,955.752217
10798.698137,200,956.063802
22900.685551,200,956.365587
21743.503045,200,956.665955
9524.244779,200,956.957616
19648.738976,200,957.260221
23578.096528,200,957.559082
12786.68196,153,957.787984
20233.189875,200,958.087935
21159.699473,200,961.577074
23104.434944,200,961.920019
18006.184649,200,962.257102
18483.068855,200,962.558264
22222.539963,200,962.84927
15948.386836,200,963.161572
13097.052057,119,963.3483
24245.7724,200,963.65984
22091.720448,200,963.960958
19533.03366,200,964.26301
17218.73978,200,964.57399
13406.950669,146,967.93158
1404.328989,23,967.962806
22758.820437,200,968.264419
23522.284574,200,968.556072
15226.652101,186,968.840009
13359.305736,200,969.14097
20136.664844,200,969.441785
89.516606,11,969.460827
8881.427293,200,969.752487
16871.072519,200,970.054038
16394.896593,200,970.344661
14412.458482,200,970.645911
204.892532,13,970.665142
18160.768477,200,974.094782
18303.696104,200,974.420387
22063.223607,200,974.725318
8074.502997,114,974.899125
23337.355322,200,975.194168
9837.855846,106,975.356119
24529.697745,200,975.65697
-241.343652,11,975.672279
23202.953312,200,975.978199
16904.864787,200,976.283541
20984.019776,200,976.599444
11335.414996,200,976.947307
22908.857144,200,977.261114
7696.495412,200,980.723866
20950.927202,200,981.064723
19085.21257,200,981.386614
13700.465725,139,981.593983
21509.516645,200,981.916394
11123.14805,200,982.229371
21817.649039,200,982.537914
-947.542639,1,982.548299
12124.013108,200,982.849903
19738.962966,200,983.141581
16343.298589,181,983.411291
19940.162514,200,986.869157
21489.825173,200,987.169249
20902.695467,200,987.471298
22025.923654,200,987.76248
22306.922753,200,988.072997
21568.56651,200,988.365116
23578.569554,200,988.676167
19767.756476,200,988.977209
1052.946742,35,989.029223
16033.171515,157,989.257979
17565.730941,200,989.568984
9218.165724,105,989.725247
9851.944821,140,993.147841
19527.276033,200,993.453283
18000.870169,200,993.768024
-147.792212,12,993.78835
8850.483604,200,994.082912
22141.900603,200,994.378064
21382.641042,200,994.683649
20936.121819,200,994.988408
19586.810769,200,995.282749
20398.396004,200,995.587397
14222.146639,200,995.892292
14848.733396,200,999.310311
2622.809525,60,999.40261
8683.479775,200,999.725019
14806.307452,200,1000.019926
13249.247425,200,1000.30826
19464.099976,200,1000.598007
20607.153864,200,1000.889171
21754.548356,200,1001.188667
17404.906667,200,1001.490375
25000.778432,200,1001.819408
19931.93134,200,1002.120306
19979.994794,200,1005.720385
19828.48187,200,1006.011048
19863.108965,200,1006.342556
19131.223668,200,1006.655733
19236.604034,200,1006.955957
12914.046321,200,1007.24713
18115.773105,200,1007.551238
20156.875984,200,1007.87114
23303.399026,200,1008.18316
18698.533762,200,1008.493663
23567.495674,200,1008.794754
11299.640974,108,1011.96926
21272.081478,200,1012.270844
17.224731,23,1012.312584
21925.534307,200,1012.614566
19809.962841,200,1012.926625
21314.950616,200,1013.229152
213.13494,12,1013.249988
3395.725351,82,1013.374478
-15.490257,14,1013.395315
-893.20008,2,1013.395315
20185.713617,200,1013.716751
19285.213933,200,1014.028657
12599.180614,200,1014.319416
22988.416937,200,1014.621459
22983.283033,200,1014.923557
18214.99954,200,1018.416564
18591.497621,200,1018.72902
23623.997341,200,1019.020189
757.243933,25,1019.061858
23218.660657,200,1019.362863
21736.946999,200,1019.57448
22741.988868,200,1019.725773
21633.234544,200,1019.943791
24281.641689,200,1020.235445
14196.570108,129,1020.422441
18385.443636,200,1020.746545
19373.505944,200,1024.20634
21721.433454,200,1024.520651
16995.834617,200,1024.832799
937.393695,21,1024.867203
9610.957345,121,1025.050336
23831.710001,200,1025.344285
21977.760572,200,1025.649717
20033.533211,200,1025.96587
15951.905296,200,1026.291837
10711.881912,200,1026.597665
22865.015639,200,1026.996717
10739.249999,118,1027.179556
16613.190372,200,1030.764268
22245.483462,200,1031.064228
19133.078356,200,1031.397194
23047.29567,200,1031.688269
6425.135529,86,1031.833201
22031.576469,200,1032.135234
7354.05913,121,1032.321952
19677.834165,200,1032.633754
13860.326956,200,1032.945199
21962.499428,200,1033.256718
11797.057896,108,1033.413109
14075.079884,155,1033.642126
21579.681186,200,1037.157457
4952.73823,88,1037.282443
17863.972879,200,1037.583545
-933.688638,1,1037.583545
21406.823624,200,1037.884144
3412.819714,102,1038.049789
16792.692812,200,1038.340475
17897.757318,200,1038.642025
757.894574,27,1038.683678
20697.17013,200,1038.995704
26237.602279,200,1039.295274
10329.053455,200,1039.579051
17998.795206,200,1039.740932
16265.257739,200,1043.239196
22956.194557,200,1043.539979
21689.816829,200,1043.841631
12269.832294,200,1044.141936
21719.619431,200,1044.44283
18175.804854,200,1044.640171
24396.635342,200,1044.844556
12357.881583,200,1045.141873
19300.765213,174,1045.404203
17598.321487,200,1045.722263
20380.822809,200,1049.311394
23811.112447,200,1049.598506
16547.441658,200,1049.832307
1090.616268,57,1049.915118
12205.40725,200,1050.23956
21336.989825,200,1050.550022
10305.463825,200,1050.861547
23082.566385,200,1051.173057
22159.054481,200,1051.474949
8146.692661,200,1051.766715
22574.515156,200,1052.068334
21320.234638,200,1055.531919
23788.389049,200,1055.838206
19463.619869,200,1056.123554
21731.529838,189,1056.418706
20577.100498,200,1056.745787
22430.249288,200,1057.051119
6906.522671,90,1057.203827
16868.736069,200,1057.509616
1876.792174,46,1057.580935
2047.136916,33,1057.631711
23352.086467,200,1057.937758
22999.216265,200,1058.253537
18940.702432,200,1058.548357
22333.127807,200,1061.96788
21546.715876,200,1062.289988
9140.545332,105,1062.445594
21257.287515,200,1062.756585
21624.990307,200,1063.058123
21976.442546,200,1063.369694
23577.811646,200,1063.684283
22597.306558,200,1063.997671
18523.927473,200,1064.300209
18219.156612,200,1064.618948
20775.634089,200,1064.776857
21061.59878,200,1068.214524
16320.836095,200,1068.512865
10762.848778,200,1068.81047
21941.260833,200,1069.119075
20273.185339,200,1069.47688
22451.663788,200,1069.765366
9673.801177,200,1070.066911
21572.898969,200,1070.367439
24557.826582,200,1070.677199
16070.814722,200,1071.039392
20992.074661,196,1074.816159
22732.337997,200,1075.126196
19797.554095,200,1075.417783
22422.789666,200,1075.719059
11173.415891,108,1075.885712
12325.515456,200,1076.176872
5410.412136,142,1076.384706
20442.238561,200,1076.695748
22006.536761,200,1076.9973
12912.758592,200,1077.367698
18055.157561,200,1077.687583
19798.956792,200,1081.516538
95.37982,12,1081.537319
22010.401286,200,1081.837572
18992.864489,200,1082.148458
20908.254371,200,1082.501201
23567.14572,200,1082.82309
22139.356845,200,1083.123666
22365.998388,200,1083.414366
22519.947339,200,1083.726843
22238.157352,200,1084.040559
19305.244583,200,1084.358799
21419.893331,200,1087.876265
19409.044743,200,1088.174153
18874.362513,200,1088.497052
19475.835689,200,1088.788711
23775.167241,200,1089.090312
22876.739698,189,1089.442181
21337.895039,200,1089.752637
18250.664834,200,1090.059514
20494.325564,200,1090.354173
17259.2911,200,1090.646851
23416.297457,200,1094.099605
20399.003752,200,1094.432125
15232.746174,200,1094.733192
21738.371532,200,1095.042821
16304.824125,200,1095.333944
21214.186367,200,1095.64572
21550.12071,200,1095.946478
18226.088936,200,1096.248666
1644.540332,33,1096.290234
21475.568951,200,1096.592791
19428.600664,200,1096.893405
19976.028358,200,1100.4196
19232.537583,200,1100.720695
19497.700728,200,1101.06139
12590.221404,200,1101.363027
15556.060273,200,1101.662631
21994.34914,200,1101.964128
19174.591554,200,1102.276217
23339.952181,200,1102.577343
21622.554999,200,1102.868988
21308.220252,200,1103.180483
13079.969599,200,1103.496666
23074.706196,200,1107.095051
20111.716638,200,1107.407049
23484.794853,200,1107.708672
22823.648643,200,1108.021148
24511.040951,200,1108.343025
20218.846838,200,1108.655022
23896.791038,200,1108.965585
22634.644702,200,1109.256722
19112.825254,200,1109.558267
21518.488778,200,1109.859791
23361.274175,200,1113.445108
17423.836191,200,1113.727402
18249.692946,200,1113.93837
23345.684088,200,1114.243103
21160.949905,200,1114.595478
15237.340089,200,1114.910638
635.650802,13,1114.934121
23219.555991,200,1115.256395
-276.864865,14,1115.276711
18222.586908,200,1115.592323
11141.387349,200,1115.936808
22378.092697,200,1116.216375
20781.513116,200,1119.711849
15239.385194,200,1119.952856
1010.008238,34,1120.006615
13772.429532,200,1120.291822
15897.353016,175,1120.562393
21870.131159,200,1120.89437
25269.573994,200,1121.21484
7169.060358,131,1121.459768
1676.626207,48,1121.532524
16117.954903,200,1121.840584
17812.935286,199,1122.144846
24727.784823,200,1122.460207
22136.219894,200,1126.220535
-460.613458,6,1126.230676
19876.64511,200,1126.527036
22365.864803,200,1126.880984
20216.788768,200,1127.178992
22307.3969,200,1127.487482
11490.47648,169,1127.757051
2109.296211,52,1127.839442
15043.590909,185,1128.110761
-955.748312,1,1128.110761
12097.97237,200,1128.415815
20438.008402,200,1128.723521
20617.470179,200,1129.052023
