#{"t_start": 1772874713.4933107, "env_id": "None"}
r,l,t
2153.359886,200,4622.951342
1886.471385,200,4623.535215
2063.637609,200,4628.185009
2325.456789,200,4628.751103
2435.784492,200,4629.315536
2276.113623,200,4633.462756
-192.03653,1,4633.465852
2406.699473,200,4634.04219
2255.836898,200,4637.446776
1684.988575,200,4637.967099
1797.487547,200,4638.522147
2656.993905,200,4642.841063
3657.325599,200,4643.459009
2273.066026,200,4647.072699
2585.805083,200,4647.633239
2155.392566,200,4648.224359
1360.04078,200,4652.620209
2455.62885,200,4653.182508
2325.800628,200,4656.678886
2060.196502,200,4657.253359
2667.127761,200,4657.842516
2823.546498,200,4662.377553
2181.393659,200,4662.932912
2320.399463,200,4663.5379
1666.903657,200,4668.069103
1726.709613,200,4668.661929
2193.95757,200,4672.065108
2934.620209,200,4672.645879
2749.263721,200,4673.206597
2588.497742,200,4677.594469
2407.800003,200,4678.173664
1881.875841,200,4681.672462
2307.927894,200,4682.25298
1964.695743,200,4682.799429
2549.022196,200,4687.308994
2803.561888,200,4687.9267
2610.868349,200,4691.373522
2253.287431,200,4691.966103
2633.201991,200,4692.518878
2622.613977,200,4696.688205
1859.731934,200,4697.197693
3000.73219,200,4701.083793
1962.130782,200,4701.637492
2877.935335,200,4702.286954
2093.12198,200,4706.630641
2227.828423,200,4707.19604
2416.456135,200,4707.756654
2434.193347,200,4711.912912
1803.133593,200,4712.483868
2746.66838,200,4716.048495
2800.507235,200,4716.590485
2481.74521,200,4717.166916
2463.472554,200,4721.694728
2133.442986,200,4722.336591
2388.86865,200,4725.885855
2151.756935,200,4726.492668
2556.04443,200,4727.134202
1750.261061,200,4731.649956
2159.27819,200,4732.271868
2335.453846,200,4736.034523
2024.189983,200,4736.678031
2228.764611,200,4737.338947
2457.665205,200,4741.787068
2065.880511,200,4742.429846
2647.919943,200,4746.018483
2129.146722,200,4746.682441
2367.846104,200,4747.370701
1849.638865,200,4752.072999
3012.295377,200,4752.713047
2327.705997,200,4753.369358
1899.126838,200,4758.037881
2330.874023,200,4758.70052
2553.407639,200,4762.698197
2942.773939,200,4763.342735
2259.490503,200,4763.998791
2306.038648,200,4768.935237
2507.991329,200,4769.608018
1754.012063,200,4773.384132
2548.69863,200,4774.039951
2497.611855,200,4774.713089
2598.296335,200,4779.382723
2504.300171,200,4780.046536
2004.844887,200,4783.785589
2315.950019,200,4784.422121
2535.968098,200,4784.994933
2060.181003,200,4789.747619
2228.426289,200,4790.414666
2034.990693,200,4791.071497
2947.545454,200,4795.667888
2961.381685,200,4796.218927
3187.77961,200,4799.880635
2991.020203,200,4800.486851
2080.448296,200,4801.131151
2538.618472,200,4805.529855
-185.632137,1,4805.533986
2039.185904,200,4806.125828
1889.477277,200,4809.486733
2381.953702,200,4810.085548
2345.58197,200,4810.682704
3093.407943,200,4815.208719
2576.557892,200,4815.833291
2917.404,200,4819.262614
3151.10833,200,4819.902057
2697.419725,200,4820.512804
2160.151995,200,4824.979934
2229.993621,200,4825.614849
2238.303688,200,4829.217666
2137.802809,200,4829.838223
2304.7321,200,4830.461218
2655.025973,200,4835.239704
1885.699176,200,4835.861616
2087.442647,200,4836.47741
2554.380419,200,4841.027429
2174.577817,200,4841.633508
2365.706226,200,4845.416516
2077.37649,200,4846.026773
2047.109974,200,4846.597519
2851.332383,200,4850.764777
3062.670875,200,4851.399025
2089.371248,200,4854.917779
2664.667268,200,4855.502841
2836.985665,200,4856.103506
2059.003128,200,4860.744054
2284.480847,200,4861.307291
2393.453212,200,4864.655829
2162.02061,200,4865.249194
1952.934694,200,4865.813032
2730.736578,200,4870.19522
2724.165367,200,4870.799896
1809.92695,200,4874.320129
2101.436426,200,4874.902493
2133.643076,200,4875.472434
2236.029262,200,4879.859409
2558.317552,200,4880.466428
2008.232459,200,4881.075071
1982.689449,200,4885.520777
1980.237431,200,4886.101926
2054.443466,200,4889.709723
2624.602459,200,4890.294008
2074.430617,200,4890.870276
1684.211698,200,4895.479361
2593.456654,200,4896.100219
2510.667974,200,4899.712861
2015.476984,200,4900.27405
2249.398602,200,4900.863797
2281.688151,200,4905.42531
2708.851325,200,4906.026598
3076.923977,200,4909.737698
2576.227621,200,4910.299043
2690.737465,200,4910.877127
1832.142374,200,4915.260176
2700.944872,200,4915.836678
2285.373652,200,4916.391255
2530.0904,200,4920.851251
2481.281448,200,4921.423912
2154.579152,200,4924.841911
1920.6974,200,4925.388645
2485.817755,200,4925.942257
2410.651478,200,4930.236366
2651.604866,200,4930.833149
1871.417632,200,4934.248283
2522.306394,200,4934.817141
2052.496727,200,4935.420021
2229.422754,200,4940.249019
1811.124914,200,4940.849416
2651.434555,200,4944.402396
2135.942391,200,4944.992745
1734.894865,200,4945.607834
2562.184931,200,4950.194955
2656.621856,200,4950.78642
1727.727793,200,4954.149104
2353.942656,200,4954.73451
2130.396248,200,4955.330232
2346.821502,200,4959.876764
1558.842579,200,4960.453766
2397.656294,200,4961.040532
2323.373103,200,4965.495049
2593.549391,200,4966.091294
2575.338515,200,4969.683787
1679.991833,200,4970.265796
2241.64011,200,4970.852979
2156.234656,200,4975.374926
2159.049016,200,4976.023863
2895.907681,200,4979.85585
2848.063913,200,4980.481833
3249.017517,200,4981.153417
2468.688911,200,4985.896663
2323.476259,200,4986.563509
3325.852426,200,4990.103198
1944.485203,200,4990.726589
2271.568347,200,4991.323114
2246.145398,200,4995.896975
1913.512349,200,4996.535183
2018.752844,200,5000.220986
1986.359216,200,5000.802018
2772.614475,200,5001.371983
2951.278832,200,5005.845
2030.997974,200,5006.438981
2073.152519,200,5007.034386
2621.427,200,5011.573379
1890.930801,200,5012.177678
2945.495893,200,5016.115326
2085.391078,200,5016.741538
2148.845331,200,5017.375412
2493.041763,200,5021.500905
2281.736805,200,5022.027341
1995.097489,200,5025.196338
3190.955103,200,5025.846112
2152.043809,200,5026.473718
1969.46201,200,5031.164809
2595.673321,200,5031.807593
2686.141865,200,5035.459249
2509.100565,200,5036.018712
2069.837103,200,5036.584293
2587.622907,200,5040.877606
2437.018918,200,5041.455398
2456.306712,200,5042.064979
2342.627655,200,5046.572786
2166.006657,200,5047.142936
2635.483648,200,5050.714907
1924.263212,200,5051.317826
2266.30582,200,5051.941954
2696.65836,200,5056.74734
2268.423267,200,5057.374056
2433.187439,200,5060.986094
3224.248532,200,5061.617856
2878.28239,200,5062.291061
2845.816224,200,5066.800166
1999.646884,200,5067.445921
1266.797903,200,5071.329575
2475.774619,200,5071.962282
1584.901241,200,5072.579502
2262.220499,200,5077.256624
2647.072763,200,5077.895359
1735.362163,200,5081.522451
2488.79246,200,5082.135892
2665.866827,200,5082.724991
2308.37221,200,5086.777734
2393.969284,200,5087.39708
2473.027075,200,5087.975708
2711.670347,200,5092.342179
3139.149907,200,5092.949589
2199.912786,200,5096.228751
2453.535672,200,5096.789876
1804.442263,200,5097.335866
2501.075355,200,5101.655121
2008.816503,200,5102.240708
1908.01236,200,5105.780324
2140.097511,200,5106.367149
2734.70458,200,5106.942507
2729.865716,200,5111.027515
2352.839702,200,5111.599556
2905.694547,200,5115.170643
2384.459221,200,5115.742697
2680.609986,200,5116.3443
2259.026823,200,5120.635928
1611.274251,200,5121.219604
2574.680341,200,5124.53067
2067.678153,200,5125.117758
2383.569819,200,5125.707756
2508.998671,200,5130.183507
2128.203815,200,5130.777188
2024.018956,200,5131.346548
1829.166629,200,5135.6658
2378.324015,200,5136.254831
2486.216749,200,5139.909399
2329.170644,200,5140.495099
2895.831236,200,5141.073903
2608.638763,200,5145.319666
1862.712102,200,5145.897446
2310.876831,200,5149.299281
2701.106504,200,5149.893541
2164.542692,200,5150.471303
2447.893014,200,5154.884382
2460.449264,200,5155.459907
2775.469687,200,5158.743979
2183.397341,200,5159.290901
3024.866027,200,5159.967435
2386.711257,200,5164.566063
2862.750944,200,5165.125658
2402.328488,200,5165.7233
2138.31137,200,5170.312938
2306.698003,200,5170.989446
2189.076859,200,5174.553038
1909.856571,200,5175.178671
1927.654426,200,5175.752219
2717.275665,200,5180.306485
2410.95314,200,5180.959253
2331.06752,200,5184.740203
2539.309311,200,5185.356846
2245.330237,200,5185.98576
2311.780969,200,5190.786514
2369.035904,200,5191.559473
2054.975088,200,5195.466311
3181.482965,200,5196.0941
2345.819131,200,5196.737319
2024.489125,200,5201.537105
2139.189269,200,5202.260964
2111.265262,200,5206.059087
2490.15546,200,5206.746115
2582.169342,200,5207.427916
2434.382837,200,5212.212215
1787.308632,200,5212.778245
2586.61833,200,5213.401423
2364.815995,200,5217.787336
2581.169814,200,5218.458057
2811.825825,200,5222.389267
-195.489827,1,5222.392384
2655.36205,200,5223.010388
2133.424536,200,5223.671855
2805.715425,200,5228.371971
2642.411939,200,5228.991733
2217.393833,200,5232.534867
2357.890084,200,5233.150741
2851.654819,200,5233.787681
2046.803762,200,5238.822123
1548.94828,200,5239.467585
2289.018928,200,5243.420694
2793.167509,200,5244.048399
2621.395442,200,5244.698157
2125.215845,200,5249.257654
2198.625637,200,5249.892277
2139.618985,200,5253.72584
1651.694134,200,5254.382919
2710.746731,200,5255.066709
2384.45624,200,5259.896584
2123.06781,200,5260.558679
2758.717756,200,5261.223704
2791.477499,200,5265.856501
2642.74673,200,5266.524625
1874.554831,200,5270.325737
2515.89413,200,5270.998722
2454.004825,200,5271.632091
2931.91613,200,5276.060255
2331.792696,200,5276.668452
2894.9198,200,5280.082892
1941.436065,200,5280.705997
3095.966137,200,5281.322661
2379.907076,200,5285.882586
2513.435506,200,5286.492745
2119.506406,200,5290.155353
-182.052065,1,5290.159468
3330.209421,200,5290.75069
3658.538556,200,5291.345805
2964.121887,200,5295.568581
2574.284932,200,5296.181185
2058.666088,200,5296.736119
2384.80062,200,5301.437866
2521.832579,200,5301.992384
2197.726366,200,5305.633911
3084.038013,200,5306.25011
2392.013981,200,5306.868424
1828.754423,200,5311.14409
2563.860703,200,5311.693275
1995.795119,200,5315.237524
2366.380985,200,5315.786002
2249.705364,200,5316.353302
1651.873263,200,5320.627991
1924.015278,200,5321.184067
2316.248936,200,5324.516261
3063.149422,200,5325.078357
2584.832226,200,5325.659983
2409.30634,200,5330.11639
2052.930275,200,5330.690763
2004.948746,200,5334.072804
2518.019671,200,5334.63734
2206.999211,200,5335.194705
2431.110625,200,5339.820389
2450.285809,200,5340.375048
2319.142754,200,5340.965117
2530.433677,200,5345.304616
2363.394264,200,5345.905284
2326.035662,200,5349.17432
1982.180413,200,5349.726092
2163.311078,200,5350.281112
2447.162334,200,5354.54472
1920.513026,200,5355.125072
2623.199675,200,5358.582219
2367.58176,200,5359.146111
2461.388228,200,5359.728336
2538.781871,200,5364.08323
2775.175894,200,5364.681328
2369.033844,200,5368.216668
2366.702783,200,5368.816123
2024.220209,200,5369.420326
1858.836161,200,5374.01244
2019.409439,200,5374.607842
2874.032871,200,5378.306628
3118.331858,200,5378.909657
2505.191526,200,5379.506296
2324.93129,200,5384.47676
1881.886592,200,5385.077879
2013.617137,200,5385.712725
2324.461291,200,5390.196901
2622.546651,200,5390.845505
2377.989206,200,5394.63125
1983.51031,200,5395.196475
2297.649796,200,5395.790274
2548.787603,200,5400.475538
2193.776917,200,5401.09152
2108.191922,200,5404.483499
2217.501801,200,5405.071858
2294.786231,200,5405.637587
1856.974998,200,5410.44644
2022.064404,200,5410.992835
2712.196884,200,5414.467634
3245.138768,200,5415.022285
2808.24662,200,5415.590279
2608.20476,200,5419.794202
2419.902613,200,5420.36538
2629.597498,200,5420.955296
2191.733684,200,5425.413591
2717.272193,200,5425.982117
2109.683995,200,5429.514083
1994.595525,200,5430.097446
1661.731949,200,5430.688674
2912.580527,200,5434.990398
2519.500488,200,5435.582312
2191.361496,200,5439.267415
2013.466717,200,5439.848276
2725.996913,200,5440.448557
1420.051554,200,5444.668344
2449.46387,200,5445.330186
2403.307052,200,5448.997435
2591.439724,200,5449.617697
2876.955861,200,5450.249026
1857.348565,200,5454.928351
1487.628512,200,5455.537142
2139.708647,200,5459.3843
2683.852474,200,5459.991491
2320.359376,200,5460.628152
2340.487665,200,5465.163806
2462.873147,200,5465.761528
2208.343269,200,5466.370854
2480.465215,200,5471.03401
1830.707871,200,5471.69296
1981.548362,200,5475.20541
2664.5641,200,5475.789976
2683.804546,200,5476.387933
1974.998356,200,5481.00958
2155.879256,200,5481.649484
2330.291054,200,5485.146181
2689.743346,200,5485.730977
2555.95301,200,5486.317254
2602.348691,200,5491.298815
1867.027864,200,5491.967582
3104.258221,200,5495.802541
2853.599956,200,5496.442746
2755.106151,200,5497.124226
1886.362367,200,5501.58966
2333.46345,200,5502.265583
2576.997986,200,5506.01524
2199.997959,200,5506.669436
3131.724051,200,5507.346924
2410.929468,200,5512.335981
2095.462004,200,5513.01487
1829.631998,200,5513.5816
2704.168464,200,5517.862393
2418.004763,200,5518.466284
2520.175705,200,5521.825188
2778.523344,200,5522.455726
3128.157838,200,5523.06954
3123.805064,200,5527.865292
2006.109547,200,5528.477745
3588.569347,200,5532.04162
2825.179592,200,5532.667454
3247.746554,200,5533.291227
2177.238764,200,5537.869894
2158.453575,200,5538.44315
2359.590466,200,5542.117351
2526.347618,200,5542.73355
2704.835183,200,5543.35805
2425.225458,200,5547.723823
3087.42353,200,5548.311217
2207.234571,200,5548.945507
2149.318234,200,5553.545949
2613.047479,200,5554.153413
2172.937951,200,5557.987931
2435.875458,200,5558.560173
2986.838243,200,5559.129928
2130.457484,200,5563.516913
3195.801352,200,5564.12241
2736.495227,200,5567.461837
1979.350535,200,5568.039582
3130.397476,200,5568.652541
2450.396542,200,5573.22236
2499.025662,200,5573.811402
1858.346324,200,5577.143431
1780.297534,200,5577.70259
2431.567079,200,5578.295949
3319.311038,200,5582.619716
2578.729232,200,5583.205979
1916.729727,200,5586.729782
2471.30985,200,5587.304109
1084.024392,200,5587.893286
2636.471404,200,5592.290358
3363.968627,200,5592.879752
2452.476869,200,5593.480078
2331.367857,200,5597.846299
2757.81122,200,5598.482229
2410.510583,200,5602.025911
2792.716269,200,5602.637572
2554.068013,200,5603.227171
2080.057017,200,5607.744475
2309.762564,200,5608.325724
2231.073146,200,5611.844959
3025.854092,200,5612.394838
2604.797684,200,5613.007133
2018.272794,200,5617.700223
2657.029852,200,5618.300095
2181.947079,200,5621.660953
2427.202627,200,5622.241172
2860.27323,200,5622.812922
2680.249211,200,5627.154719
2294.68282,200,5627.754932
2277.117434,200,5631.336706
2713.278889,200,5631.959887
1423.189374,200,5632.550639
2326.524025,200,5637.115784
2241.028849,200,5637.695632
2793.069311,200,5638.32513
2637.486898,200,5642.798611
1981.789789,200,5643.358791
2051.90914,200,5646.742313
2076.232932,200,5647.369014
1844.70806,200,5647.957347
2356.705378,200,5652.480559
2039.293828,200,5653.044938
2909.022655,200,5656.749999
2484.43809,200,5657.338418
2433.211785,200,5657.942907
2177.792136,200,5662.414001
1925.061037,200,5662.967676
2585.997908,200,5666.660626
2788.873636,200,5667.274634
2310.677989,200,5667.872222
1828.279132,200,5672.053991
2423.926565,200,5672.686007
2791.657124,200,5673.312051
2451.840343,200,5678.352357
2260.601302,200,5678.982684
1566.64255,200,5682.613333
2353.009115,200,5683.236524
2196.707993,200,5683.829993
2094.480613,200,5688.169441
2197.001689,200,5688.79005
2728.991484,200,5692.384286
2326.548962,200,5692.984539
2326.555917,200,5693.579374
2243.931005,200,5698.533052
2070.731183,200,5699.143442
2726.22062,200,5702.654548
2291.169975,200,5703.259904
3185.867999,200,5703.873821
1961.03396,200,5708.420101
2601.465266,200,5709.051198
2667.532537,200,5712.77136
2430.000895,200,5713.412345
2096.916003,200,5714.03273
2832.52794,200,5719.08153
3008.929751,200,5719.73458
2809.450239,200,5720.375056
1994.607242,200,5724.85449
2686.043163,200,5725.486059
2479.254012,200,5729.152461
2642.81031,200,5729.775919
3440.291812,200,5730.43061
3419.838971,200,5734.871399
1888.046763,200,5735.434042
2848.956186,200,5739.143041
2664.075185,200,5739.767096
2649.786173,200,5740.383161
1911.96237,200,5744.943593
2794.230343,200,5745.548435
1761.992113,200,5748.920157
3193.516004,200,5749.530702
1598.765862,200,5750.141027
2809.607414,200,5754.480755
2574.522492,200,5755.047723
1947.78139,200,5758.459861
2594.1547,200,5759.046123
2335.818296,200,5759.656417
2985.44892,200,5763.830264
2833.464754,200,5764.433783
3010.814715,200,5765.043933
2215.056032,200,5769.492179
1722.866346,200,5770.111223
2650.179531,200,5773.766173
2544.696475,200,5774.384203
2387.967839,200,5774.992469
2684.88439,200,5779.667892
2488.281413,200,5780.264492
2229.109154,200,5783.943174
1870.118265,200,5784.538322
1789.552064,200,5785.096218
1787.147934,200,5789.444056
1770.868688,200,5790.065037
2210.564341,200,5793.643812
2504.034014,200,5794.260286
2002.308154,200,5794.852929
2533.799925,200,5799.187448
2337.426291,200,5799.792172
2633.962225,200,5800.457156
2174.47551,200,5805.398246
2542.357073,200,5806.036297
2411.924514,200,5809.644884
2731.45887,200,5810.220024
3294.962964,200,5810.841088
1607.534217,200,5815.567593
2325.917968,200,5816.451377
3130.677614,200,5820.295785
2597.683047,200,5820.874891
2634.50178,200,5821.447973
2438.611973,200,5825.738537
2193.189403,200,5826.29686
2405.284325,200,5829.830084
2024.966314,200,5830.438931
3274.878312,200,5830.995754
2699.758087,200,5835.199832
2802.690281,200,5835.806758
2109.223567,200,5839.325585
2648.593885,200,5839.921226
2072.39957,200,5840.496616
2522.939592,200,5844.96921
2676.140468,200,5845.541761
2846.586057,200,5846.064857
2800.477627,200,5850.646566
2021.403189,200,5851.239261
1452.885151,200,5854.702775
1652.560167,200,5855.288894
2604.696624,200,5855.883763
2388.33829,200,5860.241827
2184.357589,200,5860.8627
2237.644132,200,5864.322366
2543.804041,200,5864.892704
2594.071575,200,5865.486977
2387.491829,200,5870.158586
2661.371899,200,5870.753382
2661.778865,200,5874.240725
2387.505955,200,5874.81437
2283.002763,200,5875.379785
2720.597104,200,5879.639251
2727.298379,200,5880.198953
1714.881356,200,5883.619113
2212.262176,200,5884.186908
3165.743341,200,5884.75736
2692.89291,200,5889.288915
2647.680186,200,5889.848806
1749.704316,200,5890.43432
1949.42671,200,5894.688929
2370.56301,200,5895.273478
2199.78502,200,5898.695349
2421.247098,200,5899.271724
2230.213763,200,5899.847548
2735.958882,200,5904.271144
2936.082162,200,5904.871746
2726.743415,200,5908.211009
2584.752644,200,5908.784911
2276.080007,200,5909.376289
2270.836124,200,5913.55301
1734.002651,200,5914.124907
2342.36977,200,5917.72233
2229.362278,200,5918.278089
1822.617427,200,5918.870719
2652.082907,200,5923.361631
2736.861368,200,5924.006155
1586.898594,200,5924.657992
2469.155311,200,5929.295604
2468.395016,200,5929.961361
2030.664458,200,5933.566873
2783.045723,200,5934.178411
3527.564441,200,5934.791364
3353.391775,200,5939.269992
2596.30157,200,5939.868294
2435.200614,200,5943.495159
2157.736007,200,5944.159589
1998.267945,200,5944.83949
2529.485278,200,5949.470038
2171.092417,200,5950.087673
2407.819443,200,5953.961518
2809.137737,200,5954.659879
2491.83547,200,5955.311974
2591.801601,200,5959.923429
2578.565034,200,5960.485303
2615.627065,200,5964.247195
2290.679693,200,5964.876288
2112.108544,200,5965.491956
1854.805965,200,5970.098382
2786.247883,200,5970.744648
2548.733912,200,5971.35276
2470.340281,200,5975.84096
2229.304278,200,5976.488197
3135.706936,200,5980.164179
3157.200422,200,5980.79912
2918.805571,200,5981.442386
1656.973218,200,5985.89979
2381.778643,200,5986.527953
2534.206918,200,5990.439393
2541.301326,200,5991.102888
2452.505577,200,5991.754051
2533.811827,200,5996.395282
2123.395669,200,5996.951286
2237.417492,200,6000.551327
2654.282097,200,6001.113806
1455.701244,200,6001.694187
2433.725907,200,6006.023202
2569.833517,200,6006.608183
2854.888017,200,6010.181148
2234.064898,200,6010.819396
2374.861967,200,6011.389741
2818.204986,200,6016.095781
2409.863146,200,6016.667597
2865.515631,200,6017.290421
2591.060393,200,6021.613208
2079.21906,200,6022.179636
2300.953055,200,6026.084578
2485.618635,200,6026.684303
2486.162425,200,6027.305243
3007.221142,200,6031.892878
2383.429236,200,6032.460825
1973.70414,200,6035.865897
2349.128867,200,6036.455457
2771.306431,200,6037.045781
2181.561355,200,6041.447967
1922.469486,200,6042.017765
2601.91964,200,6045.833461
2794.735651,200,6046.439897
2205.351349,200,6047.044911
1698.063157,200,6051.430113
3455.697535,200,6052.116433
2341.666614,200,6052.721362
2405.620233,200,6057.060859
2502.775826,200,6057.613353
2316.346058,200,6061.043051
-163.436937,4,6061.054421
2657.427424,200,6061.565271
2480.476724,200,6062.096235
3627.332265,200,6066.235987
2032.703503,200,6066.800236
1960.688082,200,6070.165475
2754.905997,200,6070.755729
2934.952058,200,6071.315227
2273.912392,200,6075.615981
2531.21457,200,6076.215989
2929.602053,200,6079.890524
2781.435371,200,6080.453289
2936.106765,200,6081.051959
2508.529615,200,6085.555691
3096.810497,200,6086.150802
-181.930639,1,6086.154804
2620.217478,200,6089.558112
2769.301715,200,6090.131624
2715.542903,200,6090.744467
3444.736621,200,6095.286439
2767.684162,200,6095.910693
2191.768924,200,6096.535043
2718.714414,200,6100.890198
2354.450223,200,6101.486062
2807.985894,200,6104.734901
2456.271192,200,6105.31822
2850.80244,200,6105.894078
2562.330716,200,6110.016258
2696.080182,200,6110.574863
2759.219989,200,6113.985553
3098.109045,200,6114.552187
2564.322359,200,6115.139242
2199.075962,200,6119.559922
2691.034563,200,6120.10549
3266.155764,200,6123.544494
2335.651304,200,6124.114064
2562.596064,200,6124.667935
2332.42969,200,6128.959643
2495.331774,200,6129.505405
2978.261456,200,6132.815886
2398.637317,200,6133.373445
2293.188577,200,6133.9295
2335.885893,200,6138.461357
1738.922228,200,6139.01011
2450.766114,200,6139.586779
2605.211098,200,6143.970099
2614.079865,200,6144.539849
2689.702665,200,6148.069961
2574.196369,200,6148.631002
3073.850483,200,6149.226827
2756.269584,200,6153.596446
3036.394891,200,6154.186011
3169.348888,200,6157.799803
2757.553922,200,6158.420186
3161.33912,200,6159.035998
2204.373191,200,6163.375703
3083.710357,200,6163.955653
1840.646702,200,6167.245893
2224.011456,200,6167.843853
2118.330686,200,6168.437761
2811.758893,200,6172.578197
2606.409035,200,6173.191631
1969.603907,200,6176.904108
1989.180729,200,6177.530393
2868.060457,200,6178.148139
3401.917048,200,6182.95826
1965.800992,200,6183.599087
2047.65287,200,6184.249217
2334.662738,200,6188.804945
2291.596548,200,6189.407934
2972.901956,200,6193.307583
1813.723231,200,6193.935995
2331.558104,200,6194.519979
2374.328507,200,6199.561152
2446.408999,200,6200.129395
2983.702667,200,6203.77438
3033.86296,200,6204.418637
2962.595426,200,6205.07862
1943.535838,200,6209.926318
2486.22755,200,6210.593446
2273.309301,200,6214.173848
3202.922338,200,6214.833308
3288.048095,200,6215.500334
2594.171238,200,6220.468376
3193.954327,200,6221.119859
2414.050486,200,6221.81048
2378.847067,200,6226.673788
2933.227779,200,6227.32381
2475.631146,200,6230.982804
1644.96278,200,6231.590522
1975.830033,200,6232.255436
3278.869085,200,6236.828209
3467.90991,200,6237.441873
3487.830036,200,6240.946698
2752.640448,200,6241.51018
2254.105684,200,6242.114183
2610.287316,200,6246.935394
3393.25287,200,6247.541556
3042.388999,200,6251.060517
1647.253287,200,6251.657324
2560.889168,200,6252.252578
2518.368367,200,6256.654496
3037.764847,200,6257.236752
3058.139683,200,6260.613781
3326.89963,200,6261.241213
2828.151696,200,6261.876351
3032.045014,200,6266.307024
2272.516633,200,6266.88405
2114.622337,200,6267.497991
2528.525158,200,6271.661979
2452.60543,200,6272.280349
2065.59617,200,6275.615732
2272.910076,200,6276.172647
2461.185777,200,6276.773483
2412.462291,200,6280.86903
3206.539302,200,6281.427142
2306.286055,200,6284.869635
2628.218349,200,6285.431453
2483.331,200,6285.998664
2160.227794,200,6290.391329
2464.795822,200,6290.991433
2483.099515,200,6294.606247
3398.33755,200,6295.188303
2649.386676,200,6295.755364
2848.372437,200,6299.901789
3039.222779,200,6300.495566
2734.430004,200,6304.236797
3295.901244,200,6304.822249
2515.497417,200,6305.402948
2501.939184,200,6309.53669
2353.570754,200,6310.128343
2767.774562,200,6310.711198
3425.346717,200,6314.982381
2701.24842,200,6315.586832
2679.960788,200,6319.204369
2996.720362,200,6319.76455
2514.965834,200,6320.340536
2792.219289,200,6324.642246
2562.030204,200,6325.227791
2296.011569,200,6328.684916
2614.732826,200,6329.227283
3265.926075,200,6329.765495
2679.110696,200,6333.940347
2377.985867,200,6334.536823
3265.217956,200,6337.95276
1804.974132,200,6338.550958
2373.14652,200,6339.146112
2773.560237,200,6343.428731
3005.451273,200,6344.014768
2374.405992,200,6344.564943
2248.508921,200,6348.980413
2386.610804,200,6349.55839
3262.525514,200,6353.278881
2651.011613,200,6353.920881
3243.001951,200,6354.534996
2833.659157,200,6359.147413
2953.592606,200,6359.748803
3222.71125,200,6363.352104
2223.193966,200,6363.950456
2668.874556,200,6364.597107
3013.55378,200,6368.996479
2238.24308,200,6369.590776
2460.433217,200,6373.195874
3383.417852,200,6373.789026
3333.866683,200,6374.379948
2234.339924,200,6378.79326
3161.075593,200,6379.372395
2234.373695,200,6383.083287
2539.677812,200,6383.701018
2661.312903,200,6384.298155
2198.524006,200,6388.472385
2377.262638,200,6389.047388
1945.783186,200,6389.595938
2452.773807,200,6393.876677
2486.429977,200,6394.500756
2915.047648,200,6397.80383
2173.092153,200,6398.387163
2647.018901,200,6398.966238
2422.852453,200,6403.282555
2331.779539,200,6403.873721
3010.039209,200,6407.517633
2250.327497,200,6408.144439
2201.663545,200,6408.739047
2555.516539,200,6413.128125
2698.045741,200,6413.739121
3067.62235,200,6417.710615
3548.991478,200,6418.368083
2534.186796,200,6419.017308
1906.651076,200,6423.593992
2885.107337,200,6424.260242
2878.766377,200,6427.734329
2547.099478,200,6428.330965
2390.63042,200,6428.989746
2757.020632,200,6433.484676
2440.622841,200,6434.107716
2553.107529,200,6434.747427
2127.168577,200,6439.114679
2795.133435,200,6439.798384
2778.853877,200,6443.596357
2382.806396,200,6444.219155
2098.01604,200,6444.892602
3116.084125,200,6449.646668
3122.618622,200,6450.298529
2168.138828,200,6453.86015
2486.360853,200,6454.516656
2687.1868,200,6455.170647
2219.982242,200,6459.940289
2500.32998,200,6460.594372
2508.760125,200,6463.968301
1930.689928,200,6464.560736
2101.336224,200,6465.15368
2561.061995,200,6469.613673
3361.112038,200,6470.255267
3261.376321,200,6470.913232
1964.693821,200,6475.385024
2721.427559,200,6475.964683
2136.698877,200,6479.151294
3228.989623,200,6479.699789
2451.760093,200,6480.275418
2364.231166,200,6484.529901
3102.318733,200,6485.098854
2199.980189,200,6488.41644
2263.344938,200,6488.995021
-129.776369,5,6489.008423
3322.233224,200,6489.564983
1938.30161,200,6493.79695
2001.325692,200,6494.353537
2769.068707,200,6497.515626
2213.940824,200,6498.092016
1823.637947,200,6498.65729
3190.750222,200,6503.060962
3102.238636,200,6503.654221
2865.740966,200,6506.961017
2926.49955,200,6507.5431
2448.522844,200,6508.108416
2794.957723,200,6512.537205
2298.119856,200,6513.15131
2709.420364,200,6513.750071
2872.37485,200,6518.035921
2625.481268,200,6518.663257
2441.988062,200,6522.335664
-193.984259,1,6522.339663
1756.954825,200,6522.917311
2717.638,200,6523.46893
2350.203486,200,6527.75029
2724.985283,200,6528.352992
2903.921416,200,6531.73425
2065.26684,200,6532.29458
2113.090739,200,6532.86884
1817.731351,200,6537.146018
2476.543433,200,6537.725585
-197.346211,1,6537.728585
2295.850222,200,6541.194321
2438.79217,200,6541.802738
2308.673336,200,6542.372423
1399.14114,200,6546.726666
1885.639881,200,6547.302272
2927.746152,200,6550.629787
1650.122495,200,6551.204284
2369.026335,200,6551.82211
2053.978508,200,6556.366581
2394.447107,200,6556.941799
2427.321201,200,6557.552829
2972.058339,200,6562.134479
