#{"t_start": 1770188201.7111228, "env_id": "None"}
r,l,t
1188.870653,62,780.753694
5326.226927,200,780.939431
4793.826314,200,781.119398
5141.175757,200,781.2955
4669.108524,200,781.472757
4799.640707,200,781.646408
2953.888952,200,781.840149
4697.586428,200,783.585905
4964.028521,200,783.780181
4192.635373,200,783.957859
4074.36182,200,784.14737
4648.5758,200,784.318532
-195.267207,1,784.318532
5147.059834,200,784.506381
3378.108065,200,784.690287
-102.742015,10,784.700619
4474.934011,200,784.874388
4676.557243,200,785.055051
5286.467012,200,785.235929
5382.371958,200,787.159871
4608.340388,200,787.392834
5320.156122,200,787.566705
5180.963225,200,787.759075
2814.041529,200,787.974648
4997.495957,200,788.150274
4817.72996,200,788.33462
3927.152842,200,788.512025
4366.43353,200,788.684385
4499.213205,200,788.868522
4904.929463,200,790.79178
4870.589643,200,790.980082
3077.007397,200,791.159184
4653.805434,200,791.360078
4504.464269,200,791.534188
3610.821679,200,791.71207
4836.644601,200,791.895457
4439.570586,200,792.100343
4682.16084,200,792.277174
3549.031336,200,792.452752
4507.385046,200,794.315869
4498.204127,200,794.58982
4467.714801,200,794.768597
4700.565333,200,794.990116
3816.341612,200,795.223905
4889.217461,200,795.411299
4481.722802,200,795.592309
4513.291189,200,795.772185
4731.128324,200,795.950344
3699.808252,200,796.130935
4672.343567,200,796.309685
4763.550727,200,798.103906
-175.03348,5,798.110921
3903.997865,200,798.304016
2851.742551,200,798.497216
4658.30667,200,798.711735
5123.320386,200,798.892218
4948.672222,200,799.067089
4706.912663,200,799.251931
-160.043475,6,799.262142
5366.312315,200,799.43263
4452.891551,200,799.612734
4250.274441,200,799.791128
1723.753235,173,801.619995
3089.075041,200,801.846411
4559.975487,200,802.025629
4854.423382,200,802.200196
4097.272481,200,802.385665
5321.368504,200,802.678871
5217.776566,200,802.859205
2931.063207,200,803.045108
3966.16315,200,803.224382
6088.226854,200,803.39788
3883.54827,200,805.249275
3523.912271,200,805.439243
3839.044406,200,805.657254
3948.932621,200,805.840805
4238.146529,200,806.038843
3941.158153,200,806.255538
4536.655486,200,806.431218
-186.892313,1,806.431218
3246.224934,200,806.649855
4461.950729,200,806.832935
4215.234666,200,807.035219
5344.507402,200,808.809853
4292.793938,200,809.018926
3100.920335,200,809.203731
4903.409723,200,809.387967
3355.85713,200,809.632748
4705.432497,200,809.872098
4008.44681,200,810.068664
4738.3117,200,810.247014
4831.130641,200,810.467901
4285.384296,200,810.687388
4896.796782,200,810.886198
4581.738837,200,812.664781
4231.644811,200,812.864961
2760.925435,200,813.064068
4770.102915,200,813.260987
5183.014417,200,813.475198
5028.657231,200,813.663774
4206.968824,200,813.87257
4069.201045,200,814.063425
3353.060126,200,814.238096
3951.068714,200,814.430581
4663.73086,200,816.246403
4700.22409,200,816.470325
4828.685201,200,816.673415
3538.078809,200,816.942961
3661.902852,200,817.143089
-188.216809,1,817.145063
4598.384255,200,817.392598
4625.715545,200,817.572977
2445.139478,200,817.834962
3092.933086,200,818.036473
4913.798839,200,818.234404
4499.373936,200,820.029721
4437.692679,200,820.202569
3954.774672,200,820.376905
3563.517873,200,820.559186
4825.280688,200,820.746886
4408.048939,200,820.929624
5069.134789,200,821.102765
5155.752089,200,821.28839
5063.20756,200,821.489535
5076.920961,200,821.669056
767.658736,50,821.731099
4684.335429,200,823.523233
2447.644446,200,823.739244
4784.152238,200,823.952044
4664.916825,200,824.151826
2466.723795,200,824.344712
4200.248795,200,824.525353
4635.480099,200,824.731019
5405.248969,200,824.926149
5110.01973,200,825.132032
2341.132267,200,825.315091
3691.688413,200,827.075427
4452.979388,200,827.269428
4432.203853,200,827.467299
4233.641574,200,827.65667
4981.775662,200,827.862379
2070.865127,200,828.064122
2994.224483,200,828.254001
4764.76591,200,828.432459
4522.940239,200,828.611323
1699.496858,200,828.790728
2724.1713,200,828.989228
-94.297431,6,828.996231
2988.535253,200,830.929493
4195.300043,200,831.103131
4911.401863,200,831.292869
5037.816252,200,831.487372
2954.811158,200,831.671338
4426.212436,200,831.853402
4409.491066,200,832.069064
2608.378682,139,832.203823
4696.210444,200,832.447296
5086.549393,200,832.652138
4894.329086,200,834.63237
4546.622036,200,834.856977
4574.009074,200,835.050948
4007.731686,200,835.240693
4976.091936,200,835.425735
4624.505896,200,835.608987
3771.16321,200,835.787133
-188.124633,1,835.787133
4513.476502,200,835.97755
3908.831845,200,836.161931
4668.434964,200,836.36086
4973.259449,200,838.237961
4821.940228,200,838.419049
-36.808278,12,838.440889
-194.177712,1,838.443216
5090.876519,200,838.616203
3626.774919,200,838.806819
4734.273246,200,838.995337
2790.878822,200,839.174919
3233.039771,200,839.369189
4567.783237,200,839.619394
5229.021192,200,839.822776
2401.786216,200,840.0379
4760.12202,200,841.862467
4403.120097,200,842.113243
5180.320057,200,842.331066
4767.670263,200,842.538191
5479.66301,200,842.708011
5114.118339,200,842.906862
4500.210064,200,843.084431
2902.398559,200,843.263905
5118.341775,200,843.43895
4696.170862,200,843.617591
4752.648498,200,843.799812
4982.360518,200,845.584036
-167.310227,2,845.594149
4284.793626,200,845.777618
-185.516015,1,845.778995
5084.391817,200,846.007668
4218.051141,200,846.194554
4820.309879,200,846.386251
4554.851712,200,846.564619
4937.935951,200,846.748623
4193.187627,200,846.948639
-73.204268,15,846.963701
5359.940238,200,847.152154
4782.892159,200,847.332366
3755.780242,200,849.137489
4024.685409,200,849.342475
5161.727482,200,849.522603
5223.13719,200,849.722528
5483.665275,200,849.964994
5083.307999,200,850.173821
3480.99106,200,850.350472
3707.081804,200,850.556787
3995.923238,200,850.742615
4542.029274,200,850.936221
4999.780934,200,852.710749
4594.589159,200,852.900801
430.795151,40,852.941463
5098.756598,200,853.111834
4537.055966,200,853.298831
4732.39502,200,853.48069
4990.103078,200,853.68855
4648.574164,200,853.883678
4820.00601,200,854.069381
-50.034737,11,854.082788
3708.335292,200,854.273128
4104.069994,200,854.464053
3240.083823,200,856.359299
5188.267054,200,856.548761
4839.761831,200,856.757675
4166.362377,200,857.039084
-191.984228,1,857.039084
4813.582812,200,857.242023
4579.44802,200,857.421427
4463.305714,200,857.608567
4470.896413,200,857.825503
5204.904749,200,858.02015
4737.971548,200,858.211797
4876.86406,200,859.971846
-158.897922,4,859.980845
4252.342497,200,860.160731
4461.096726,200,860.364465
-121.131054,7,860.37469
4968.130605,200,860.555171
3172.444657,200,860.733395
4303.274929,200,860.916024
2017.467632,200,861.096364
4983.816725,200,861.273464
4726.227487,200,861.479345
4734.337155,200,861.658051
4201.521985,200,861.842098
4700.264119,200,863.695415
4545.340532,200,863.885853
4242.686485,200,864.093439
1779.124813,125,864.213632
4743.275751,200,864.403011
4930.692001,200,864.599125
3472.008995,200,864.799199
4668.744891,200,865.03018
2001.353094,200,865.243497
4493.680499,200,865.58212
4366.520245,200,867.376403
3026.582816,200,867.57389
2976.997541,200,867.778934
4813.685078,200,867.986715
3091.318066,200,868.192818
5298.381213,200,868.399471
61.85133,19,868.418691
3462.530194,200,868.610508
4750.805619,200,868.812513
4606.119207,200,869.001875
4907.88435,200,869.195431
4876.913431,200,871.015294
3733.315245,200,871.195689
3515.068124,200,871.429808
3582.445606,200,871.624029
3562.607113,200,871.832199
4500.040438,200,872.02692
5106.467851,200,872.222421
3120.081483,200,872.425685
5075.295405,200,872.648386
4626.641192,200,872.85591
744.809728,71,872.928767
4935.525429,200,874.705912
4215.537949,200,874.925883
4481.830246,200,875.141665
4752.83825,200,875.326982
2174.208689,200,875.575423
2895.562349,200,875.787547
5941.738273,200,875.981804
4407.924965,200,876.187702
4238.869888,200,876.412405
4709.657751,200,876.631798
4416.118383,200,878.473751
5214.358838,200,878.674072
2490.641688,104,878.778319
3815.323324,200,878.956915
4420.015324,200,879.139632
4488.370334,200,879.377138
4681.816696,200,879.560115
5261.487969,200,879.739827
4620.682576,200,879.939779
4303.765273,200,880.141803
-121.276391,13,880.158543
6407.617607,200,880.370319
4765.962777,200,882.166055
4463.382419,200,882.484574
4140.398577,200,882.678669
3434.327207,200,882.880269
2736.352618,200,883.068864
5156.534946,200,883.251552
1103.35574,165,883.408547
4263.862754,200,883.615955
4274.43746,200,883.808325
4934.03196,200,883.999768
4746.833468,200,885.753372
3246.94518,200,885.960128
4384.005888,200,886.172358
3875.080631,200,886.378099
5126.360766,200,886.577378
4616.266325,200,886.811322
5114.176891,200,887.08227
4234.879417,200,887.271464
4666.127785,200,887.450154
5059.165853,200,887.657052
5766.457967,200,887.855111
-81.223531,7,887.867295
3984.652292,200,889.699893
4941.054325,200,889.894909
3972.727234,200,890.090744
-223.083673,2,890.100964
3679.409767,200,890.289393
4916.826248,200,890.481175
4689.168849,200,890.661995
3025.834309,200,890.858753
4702.128908,200,891.064846
4640.932541,200,891.256631
3686.456738,200,891.482223
4966.070978,200,893.282829
4702.50755,200,893.497106
4840.350246,200,893.693284
4882.520191,200,893.894226
4430.126519,200,894.125228
3976.626395,200,894.400616
4598.370745,200,894.579271
4155.092284,200,894.774199
3011.343183,200,894.964847
4208.222693,200,895.168186
4330.657328,200,896.989582
3073.227168,200,897.190871
2267.248635,200,897.372846
4676.887267,200,897.549943
4511.096163,200,897.730516
-188.9783,1,897.730516
4510.93685,200,897.914556
3844.917276,200,898.10907
2439.034147,200,898.292174
4699.626047,200,898.472899
-195.513278,1,898.472899
2119.978136,200,898.686911
5191.691552,200,900.706748
5459.369432,200,900.913616
4839.979089,200,901.123506
4335.66868,200,901.302089
4622.764412,200,901.495281
4404.93841,200,901.682524
-138.904871,4,901.687213
4339.821767,200,901.877143
5045.845913,200,902.080367
3729.804413,200,902.262916
3982.321308,200,902.442089
4930.48706,200,902.625488
4674.855302,200,904.407704
3935.427844,196,904.602553
4793.04631,200,904.803952
2787.869864,200,904.990835
5069.51591,200,905.188451
4775.660028,200,905.416646
4613.702102,200,905.591763
-178.274374,5,905.601809
5009.386354,200,905.785463
3428.306803,200,905.958494
4462.532948,200,906.136584
-190.010387,1,906.136584
3151.654711,200,907.96471
4813.419407,200,908.14564
5168.92509,200,908.388117
4405.601989,200,908.582023
380.312498,45,908.6597
2330.809859,200,908.899949
5061.745265,200,909.077646
-190.462201,1,909.079979
4904.69786,200,909.264649
3375.383276,200,909.501661
4901.556547,200,909.692069
4458.345589,200,909.98968
-190.159982,1,909.991814
4465.548972,200,911.780107
5075.754217,200,911.991287
3738.207284,200,912.171052
2873.787757,200,912.352093
4415.953895,200,912.529765
4126.285295,200,912.73324
5236.502254,200,912.903356
4879.875595,200,913.113963
3015.863789,200,913.334048
5457.030243,200,913.513603
1397.442562,108,913.626067
4971.702371,200,915.317632
3802.610131,200,915.496809
2577.146444,200,915.680923
4538.181472,200,915.869168
5044.338447,200,916.061676
4556.475737,200,916.246497
4105.620796,200,916.418833
4683.376468,200,916.617137
4100.604567,200,916.800705
4632.241885,200,916.990245
4294.177688,200,918.802332
4595.007057,200,918.993825
4712.469813,200,919.172605
4485.721541,200,919.353681
-177.070782,10,919.362727
-178.814426,9,919.378227
1999.838532,200,919.550236
4374.961687,200,919.728207
4437.643112,200,919.908204
4664.466235,200,920.082719
4671.88241,200,920.261527
4898.757932,200,920.442429
4255.750195,200,922.157092
3946.827223,200,922.370413
-151.478071,7,922.370413
2640.38975,200,922.566617
4869.958132,200,922.748221
4713.018482,200,922.948328
4357.955633,200,923.152769
4233.073525,200,923.354694
4696.373272,200,923.540751
-189.418643,2,923.545388
5977.813698,200,923.756536
769.49382,56,923.812579
4979.04788,200,923.998206
5101.484933,200,925.83207
4685.494641,200,926.023471
5861.713438,200,926.219073
4801.717342,200,926.416214
4572.205857,200,926.602378
4657.276236,200,926.81472
-141.240665,9,926.825799
4316.747716,200,927.015165
3843.353929,200,927.215888
4601.450291,200,927.425843
-185.701082,1,927.430154
4512.613141,200,927.626939
4313.902241,200,929.518276
3138.316771,200,929.709192
5237.261018,200,929.952574
-186.064783,1,929.952574
3143.985552,200,930.133921
4429.480792,200,930.357869
1617.639657,200,930.575926
5042.950679,200,930.755494
4818.260884,200,931.017604
4767.588067,200,931.216599
2263.412732,200,931.443987
4793.897381,200,933.217
4223.759439,200,933.581575
2694.448978,200,933.771384
2272.221756,200,933.959614
2049.200613,200,934.12874
4597.155433,200,934.31908
2995.080722,200,934.513578
4943.031296,200,934.707419
3102.390691,200,934.907938
4926.619507,200,935.125189
4636.742825,200,935.319329
1469.956052,69,936.954745
4308.090842,200,937.192659
4090.464006,200,937.40834
4355.862895,200,937.617636
4700.057853,200,937.848252
3716.163808,200,938.058436
3310.885763,200,938.261738
4263.784653,200,938.461994
4516.610698,200,938.655058
4554.703702,200,938.849241
4150.968702,200,940.630232
-31.202091,12,940.65825
4737.608845,200,940.870158
4783.798581,200,941.093051
5110.736382,200,941.283284
5334.295483,200,941.46872
71.050973,12,941.479354
4283.47973,200,941.672204
3549.860856,200,941.86053
4122.939946,200,942.04169
5277.711226,200,942.232418
4909.665534,200,942.430667
4485.184321,200,942.615925
5580.105714,200,944.361023
-184.946932,4,944.371379
3995.797334,200,944.585911
4803.654929,200,944.76785
1872.69308,200,944.937568
3465.111682,200,945.168195
4931.200248,200,945.354106
3717.151908,200,945.547836
3456.943576,200,945.744621
2998.449109,173,945.901471
2691.932401,200,946.080839
3170.22799,200,947.867725
3139.40644,200,948.073378
4551.62297,200,948.279173
2429.919057,200,948.502915
-112.833126,9,948.512974
5262.970289,200,948.715671
4345.680933,200,948.894382
2678.968468,200,949.081497
4096.275761,200,949.289208
2446.151814,200,949.479882
4438.391257,200,949.700944
4115.025429,200,951.452394
4254.2811,200,951.666238
4580.725812,200,951.860208
5105.574068,200,952.050586
5047.472488,200,952.247505
4923.437859,200,952.426757
4614.339995,200,952.60509
5265.575115,200,952.791416
-187.513585,1,952.801591
4887.521786,200,953.008684
2632.912068,200,953.213208
4119.204674,200,955.017533
1604.451859,200,955.22658
-192.994051,1,955.22658
4700.187739,200,955.411452
4097.979158,200,955.596414
4676.051155,200,955.784951
2535.74886,200,955.977935
4340.879213,200,956.172653
3758.225127,200,956.354228
4858.169905,200,956.532226
2607.333378,200,956.716344
3718.66467,200,956.891281
3751.465387,200,958.695448
2487.651905,200,958.880913
5487.818448,200,959.056324
4436.660069,200,959.241764
4794.773996,200,959.429326
4324.843018,200,959.611388
4394.182271,200,959.842233
-171.245356,5,959.848638
1166.367787,200,960.058979
4605.845574,200,960.261484
4487.908359,200,960.447721
5374.064437,200,962.335805
4657.047591,200,962.52896
4707.211981,200,962.717346
-136.388342,8,962.731088
4939.130082,200,962.913517
4918.854172,200,963.103671
4741.270248,200,963.285053
4984.704813,200,963.481277
-198.836742,1,963.481277
2960.061337,200,963.685911
4698.228575,200,963.874544
2882.3561,200,964.074219
5051.152167,200,965.822343
4470.633615,200,966.02063
4305.72376,200,966.210674
4680.783172,200,966.389225
4602.436364,200,966.587279
4396.90594,200,966.772327
5577.646947,200,966.950213
4724.106956,200,967.158354
4051.358865,200,967.33692
2201.698192,200,967.515798
3653.364757,200,969.262042
4240.657604,200,969.442105
4460.177586,200,969.617115
5675.065648,200,969.811504
4186.328082,200,970.011907
4954.7268,200,970.209153
4875.110741,200,970.39461
4818.467503,200,970.598085
4844.767695,200,970.779863
1289.808027,104,970.873653
4757.756356,200,971.050917
5230.791591,200,973.033805
3150.947376,200,973.228092
4365.4666,200,973.412291
3919.944227,200,973.593862
4597.002493,200,973.76971
3772.797144,200,973.94547
4810.036184,200,974.129979
2887.610517,200,974.305935
4115.848128,200,974.490717
4012.302641,200,974.68183
4524.931481,200,976.441956
4815.623136,200,976.64255
3402.79765,200,976.832392
-189.762174,1,976.840281
186.095027,38,976.880033
5079.601755,200,977.058702
3686.87826,200,977.251527
3198.9929,200,977.443571
2690.620674,194,977.644786
5251.153885,200,977.814251
4434.761604,200,978.057198
5086.07628,200,978.233798
2919.516034,200,979.98794
4395.728554,200,980.169112
4541.99736,200,980.357867
4795.86124,200,980.538751
3908.977282,200,980.721458
4428.088006,200,980.904217
1998.872181,128,981.019699
4885.135395,200,981.201787
5045.840298,200,981.382138
3164.36717,200,981.558729
3549.823805,200,981.734098
3645.236839,200,983.467282
4601.371943,200,983.660268
4722.481714,200,983.861324
4185.278814,200,984.041296
3692.222292,200,984.236916
3962.035954,200,984.415265
3867.719744,200,984.598327
5116.349176,200,984.787963
4524.488715,200,984.964667
4992.171369,200,985.149084
5000.609719,200,987.241573
3144.07326,200,987.432236
4859.77397,200,987.643758
3272.140986,200,987.823108
5959.725744,200,988.011355
4415.65239,200,988.188296
1337.221145,109,988.28463
4293.849598,200,988.462794
3782.825421,200,988.63862
379.318865,55,988.697084
5019.515197,200,988.879948
4354.687646,200,990.770975
4553.724908,200,990.946539
4524.193487,200,991.139456
5327.541608,200,991.32213
5185.651904,200,991.492384
4108.805778,200,991.680728
4876.344022,200,991.863183
4160.992696,200,992.038584
2989.496889,200,992.217758
1399.523968,200,992.402391
5056.255052,200,992.580331
4698.9696,200,994.338396
4421.044095,200,994.518378
4920.908429,200,994.699494
4601.764658,200,994.879419
2541.624258,200,995.055171
4436.765832,200,995.240565
5127.328677,200,995.429141
39.794394,16,995.449932
4862.435893,200,995.625076
4370.795232,200,995.851148
4871.823572,200,996.035917
4829.141411,200,997.790467
4856.815673,200,997.99447
3854.267735,200,998.163919
2718.235509,200,998.354078
3929.631734,200,998.541828
5199.429678,200,998.722327
-142.820756,4,998.732697
5564.149251,200,998.968515
3958.738983,200,999.159635
-187.235334,1,999.161633
2562.537579,200,999.380614
4581.019966,200,999.566567
-190.874752,1,999.566567
4264.913355,200,1001.339375
4395.480103,200,1001.507726
4628.302077,200,1001.688491
2246.368748,200,1001.868061
3110.103269,200,1002.047507
3434.262239,200,1002.22805
5234.942149,200,1002.406121
4714.705842,200,1002.585465
5097.951494,200,1002.767529
4649.877043,200,1002.942603
5015.307584,200,1004.727856
3596.650951,200,1004.905873
4978.891468,200,1005.104201
5446.629631,200,1005.293056
5140.28342,200,1005.48553
4771.319159,200,1005.677968
5012.057069,200,1005.870198
4730.885539,200,1006.059042
155.344998,24,1006.082159
164.407196,23,1006.104066
4874.612447,200,1006.281556
4789.552715,200,1006.461654
4302.995453,200,1008.232449
4370.20479,200,1008.413905
3098.316633,200,1008.589308
3904.964412,200,1008.783686
4684.759565,200,1008.95397
4500.850749,200,1009.143537
4907.932837,200,1009.321947
4389.161089,200,1009.506142
321.259987,30,1009.534537
4689.829314,200,1009.78854
4758.53217,200,1009.955799
4547.364295,200,1011.74962
4446.016965,200,1011.932251
4795.924469,200,1012.110835
4735.932361,200,1012.285043
4594.055217,200,1012.47546
4527.973099,200,1012.651752
4759.11481,200,1012.83338
4854.695497,200,1013.012973
2691.936952,200,1013.19641
5297.214765,200,1013.429278
49.791478,14,1013.451321
4912.895133,200,1013.632331
5148.332595,200,1015.436659
2584.695145,200,1015.658032
4094.399815,200,1015.857798
-128.955627,8,1015.865648
18.903253,24,1015.891702
4720.3194,200,1016.0856
3205.413773,200,1016.270427
-120.803331,13,1016.283013
5732.157274,200,1016.479903
4347.104242,200,1016.656781
5156.73928,200,1016.859256
4798.906501,200,1017.040172
3083.761323,200,1017.240258
4993.967404,200,1019.024001
4746.309684,200,1019.215534
4698.464488,200,1019.392752
5110.110509,200,1019.598942
-154.203895,7,1019.617514
4331.793278,200,1019.840564
4558.97678,200,1020.019417
5165.369687,200,1020.259538
5313.760478,200,1020.433154
4717.917504,200,1020.618926
5366.482423,200,1020.800348
4581.955798,200,1022.559812
-186.904079,3,1022.57024
4992.907992,200,1022.769291
4732.204414,200,1022.954247
3946.59162,200,1023.166571
4726.94784,200,1023.355655
4506.353193,200,1023.534778
4279.806702,200,1023.721164
4190.214528,200,1023.915255
5011.307133,200,1024.105958
3976.482541,200,1024.303511
4953.257067,200,1026.11276
4913.633775,200,1026.286175
4591.727378,200,1026.514858
3883.603635,200,1026.700542
4831.110089,200,1026.901853
5025.780869,200,1027.083384
4616.16469,200,1027.253128
4728.37316,200,1027.440043
616.574832,51,1027.489746
4472.286509,200,1027.690341
3622.477058,200,1027.875628
4711.560781,200,1029.666302
4272.209994,200,1029.925435
4504.429608,200,1030.127218
4397.795908,200,1030.319347
-194.648777,1,1030.319347
4592.287437,200,1030.531204
4671.30726,200,1030.739353
4430.403448,200,1030.924471
3606.678708,200,1031.109446
4567.37434,200,1031.319101
816.030371,59,1031.379323
4288.52461,200,1031.571336
5105.814838,200,1033.509537
4206.028032,200,1033.702037
4813.09619,200,1033.877998
258.911754,39,1033.924598
4169.722829,200,1034.099054
4724.365601,200,1034.28169
3601.901664,200,1034.459821
4069.218218,200,1034.645169
4765.578706,200,1034.826332
3508.471555,200,1035.152948
5065.605651,200,1035.35972
4984.850638,200,1037.137494
3996.967229,200,1037.339808
4473.437218,200,1037.527828
3977.406093,200,1037.728837
-192.227806,1,1037.728837
4702.133657,200,1037.918214
4928.567981,200,1038.122401
3746.868256,200,1038.315862
4535.038423,200,1038.508664
3325.325108,200,1038.735928
4690.231609,200,1038.964862
4644.707676,200,1040.739938
4514.60596,200,1040.929904
4857.036572,200,1041.120855
578.122156,65,1041.190562
4224.62347,200,1041.388204
3819.852124,200,1041.586796
4693.562972,200,1041.768901
-110.657727,14,1041.782353
3977.476144,200,1041.964884
4521.97235,200,1042.149704
4662.090403,200,1042.355516
4501.823722,200,1042.556486
4493.134932,200,1044.373719
4863.952794,200,1044.574194
3076.472568,200,1044.803375
3828.101733,200,1044.998303
5094.114668,200,1045.200291
4322.063892,200,1045.39795
4781.114416,200,1045.595841
4066.164486,200,1045.786433
5286.51336,200,1045.98658
2155.207703,110,1046.087377
4459.413857,200,1046.281859
-198.927561,1,1046.281859
5009.286284,200,1048.061548
4319.726677,200,1048.275243
4680.712091,200,1048.480643
4670.438755,200,1048.659065
4512.69867,200,1048.857442
119.621127,28,1048.893564
4540.545288,200,1049.102134
4770.948453,200,1049.2811
-182.513115,1,1049.2811
5059.895668,200,1049.468296
4828.965691,200,1049.638675
4819.344548,200,1049.819141
4985.003969,200,1051.632185
-192.549615,1,1051.632185
-195.87419,1,1051.632185
5525.9566,200,1051.830555
3370.252302,200,1052.019772
3574.111658,200,1052.220383
4895.603978,200,1052.423487
4633.903448,200,1052.614125
4490.551161,200,1052.799505
4626.500902,200,1053.006303
4674.890363,200,1053.236438
5172.87523,200,1053.437909
4490.057821,200,1055.24337
4961.911735,200,1055.433513
4575.802162,200,1055.618536
4905.769945,200,1055.820152
-54.965256,13,1055.843536
4405.369612,200,1056.052959
-130.052183,7,1056.061155
2960.617992,200,1056.238431
3391.293569,200,1056.410766
4985.567382,200,1056.592091
4692.725218,200,1056.781438
4796.845817,200,1056.991215
3464.526082,200,1058.727815
4338.571445,200,1058.938842
4924.007265,200,1059.14551
4993.91912,200,1059.331025
3143.449624,200,1059.546149
3948.502632,200,1059.806621
4995.157578,200,1060.03644
3638.89288,200,1060.241807
2922.866264,200,1060.442995
4152.404766,200,1060.782527
4990.614649,200,1062.568679
4619.951314,200,1062.767736
4610.65548,200,1062.944824
4097.061002,200,1063.150494
4808.49233,200,1063.355885
4867.89865,200,1063.538127
4171.493258,200,1063.709411
3855.018669,200,1063.898638
4584.482857,200,1064.085475
4859.737913,200,1064.26406
3624.663166,200,1064.446473
4830.769642,200,1066.171811
4673.579386,200,1066.357131
-19.631189,15,1066.379467
4536.665879,200,1066.557064
238.883853,29,1066.59269
2599.796556,200,1066.787735
4869.586434,200,1066.97783
5396.886631,200,1067.154316
4435.535413,200,1067.33435
2605.210946,200,1067.509653
5143.632262,200,1067.689607
2878.539152,200,1067.895996
4499.281433,200,1069.682641
4332.415269,200,1069.86253
4834.518532,200,1070.071597
4821.199489,200,1070.265714
4543.180838,200,1070.462089
4746.01798,200,1070.642183
5614.693575,200,1070.826575
15.421556,14,1070.841364
5364.253686,200,1071.025811
2970.34134,200,1071.201285
2676.686532,200,1071.382436
5129.224043,200,1073.124088
2760.581304,200,1073.314733
4573.877819,200,1073.52736
3545.41659,200,1073.706413
-189.9507,1,1073.716628
4845.487989,200,1073.900983
4329.192185,200,1074.081197
4706.787267,200,1074.25687
5437.100194,200,1074.453465
5331.578457,200,1074.663706
4793.778058,200,1074.849172
540.697307,45,1074.896148
4202.733016,200,1076.676094
4963.661633,200,1076.857671
4830.51401,200,1077.057023
166.232002,37,1077.101503
4666.920162,200,1077.286099
4648.16421,200,1077.476021
4193.772256,200,1077.709206
4740.889089,200,1077.893176
5097.962787,200,1078.084999
4708.682294,200,1078.284061
3844.38982,200,1078.480089
-184.656505,1,1078.480848
4580.158548,200,1080.215362
4553.335023,200,1080.450783
4618.495089,200,1080.639189
5025.695838,200,1080.817961
4639.999348,200,1081.007238
4643.088975,200,1081.184999
4868.390426,200,1081.371767
1701.769301,200,1081.546882
2675.984245,200,1081.736085
4677.520765,200,1081.922473
4455.96722,200,1083.687199
4243.433495,200,1083.861766
45.592246,18,1083.889671
4386.043088,200,1084.076963
3866.497975,200,1084.267511
4171.781795,200,1084.448455
5623.427649,200,1084.627022
3429.028336,200,1084.809095
3498.750991,198,1084.987715
2898.957816,200,1085.171999
4627.577157,200,1085.353935
5116.404634,200,1087.235045
3874.92104,200,1087.424557
4154.625735,200,1087.608013
4871.457494,200,1087.795775
4613.250266,200,1087.975955
4699.502363,200,1088.156698
4481.312512,200,1088.329028
4845.570657,200,1088.513418
4587.484051,200,1088.683784
4264.3015,200,1088.871585
4648.493839,200,1089.059148
-190.219032,1,1089.06122
4837.263041,200,1090.898551
5327.036792,200,1091.120666
4468.454964,200,1091.311845
4627.68594,200,1091.488559
4195.480076,200,1091.679994
3924.330779,200,1091.861061
-114.989065,9,1091.87046
5063.012257,200,1092.052913
4653.761216,200,1092.247488
4555.558684,200,1092.512715
4037.049006,200,1092.697012
4903.291897,200,1094.450384
4500.372441,200,1094.627756
4372.940092,200,1094.814719
167.172894,36,1094.851969
3028.596671,200,1095.022319
4380.151385,200,1095.210765
4100.444768,200,1095.384098
4661.754469,200,1095.562847
3474.629699,200,1095.743428
4748.474332,200,1095.921057
4101.999909,200,1096.09212
4951.717995,200,1098.046171
4460.677688,200,1098.25101
4250.152848,200,1098.459522
4853.053893,200,1098.660936
5028.929559,200,1098.872078
5052.237331,200,1099.065329
4123.935358,200,1099.254339
352.123521,42,1099.305967
82.841041,36,1099.339941
5013.406443,200,1099.541603
4642.289627,200,1099.726759
5364.000407,200,1099.911248
4654.390902,200,1101.655794
4983.582922,200,1101.834384
4392.465315,200,1102.023346
5010.309349,200,1102.212291
-151.730536,6,1102.22206
5328.716597,200,1102.405326
3424.599339,200,1102.585914
3284.341214,200,1102.758413
4051.432609,200,1102.93841
4893.296633,200,1103.130879
5059.921969,200,1103.314484
2313.702359,200,1105.074983
5162.890951,200,1105.259845
4937.656764,200,1105.493254
4767.429977,200,1105.687941
4519.645679,200,1105.896004
3557.363827,200,1106.120844
4812.557053,200,1106.327048
4737.807398,200,1106.517427
4197.787129,200,1106.747209
4646.556764,200,1106.983699
4922.083027,200,1108.734802
5213.698209,200,1108.945653
5179.32268,200,1109.153836
4679.842897,200,1109.358286
4380.350853,200,1109.595181
3723.020077,173,1109.757488
2889.413039,200,1109.974391
1009.98584,91,1110.062993
2720.999072,200,1110.255692
4195.803895,200,1110.462973
4504.472994,200,1110.706374
5259.733417,200,1112.754805
4725.298734,200,1113.047893
4660.97618,200,1113.297859
211.320833,30,1113.333963
1602.441958,200,1113.530256
-33.325196,12,1113.545038
4580.046922,200,1113.749103
4995.60472,200,1113.935316
5543.985411,200,1114.278758
-197.063641,2,1114.281847
-63.312906,9,1114.293005
4629.845616,200,1114.505798
5102.025942,200,1114.7047
4673.014373,200,1114.965982
4610.855188,200,1116.91669
4801.920903,200,1117.183974
4894.059689,200,1117.415066
4607.610013,200,1117.669367
